urgency_score,domain_similarity_score,financial_keyword_count,request_type,sender_anomaly,sender_name,sender_profile,email_body,is_ato,label
0.2095798120623947,0.7467361417073978,2,1,1,John Executive,CEO_Formal,"Dear,

Your credentials need updating - visit https://secure-commpany.com

Appreciation for your prompt action.",0,1
0.2558321557874222,0.7103582634843026,1,2,1,John Executive,CEO_Formal,"Dear,

Can you initiate a wire of $251610? Account: ****1234

Please confirm once processed.",0,1
0.5673771676550142,0.7776146965696579,4,0,0,Bob Finance,Manager_Casual,"Hello,

Payment due: $56003 for supplies

Appreciate your quick response!",0,1
0.31370658922171163,0.894452793795536,3,2,0,John Executive,CEO_Formal,"Hi,

Pls arrange a wire transfer of $142808 to the following account: ****1234

Appreciation for your prompt action.",1,1
0.3275092851003701,0.7152779063085752,1,2,1,Bob Finance,Manager_Casual,"Good day,

Can you initiate a wire of $198967? Account: ****1234

This is urgent! Pls handle immediately.",0,0
0.4659787742463624,0.81561107970133,3,0,1,Bob Finance,Manager_Casual,"Hello,

Pls process payment of $35928 to invoice INV-92956

Appreciate your quick response!",0,1
0.24556842147025734,0.7715511147499406,3,1,0,John Executive,CEO_Formal,"Dear,

Update required at https://secure-companyy.com - use your current password

Appreciation for your prompt action.",0,1
0.4040660902781065,0.8361398151996672,3,1,0,John Executive,CEO_Formal,"Dear,

Please update your email credentials at https://secure-commpany.com

Kindly arrange this at your earliest convenience.",0,1
0.5101167508588664,0.5100261494760412,2,1,1,Jane Manager,Manager_Casual,"Hi,

Your credentials need updating - visit https://secure-companyy.com

Critical! Send confirmation once complete.",0,1
0.7819572942271983,0.7529487569704756,1,0,1,John Executive,CEO_Formal,"Greetings,

Please process payment of $12834 to invoice INV-56598

Please confirm once processed.",0,1
0.16123920476885792,0.6945949622403383,0,1,0,John Executive,CEO_Formal,"Greetings,

Your credentials need updating - visit https://secure-company.com

Thank you for your attention to this matter.",0,0
0.4995773441536157,0.5926185214918019,2,2,0,Bob Finance,Manager_Casual,"Good day,

I need a wire transfer of $394402 sent to ****1234 urgently

Kindly arrange this at your earliest convenience.",1,1
0.7549536413191886,0.5713500416467084,5,0,0,John Executive,CEO_Formal,"Greetings,

Can you approve the payment of $99948?

Please confirm once processed.",0,0
0.33823088311647775,0.7904126057993216,1,2,0,Jane Manager,Manager_Casual,"Team,

Wire transfer needed: $294548 to ****1234

Critical! Send confirmation once complete.",0,0
0.04820227872857021,0.8339658053528344,2,2,0,John Executive,CEO_Formal,"Dear,

Wire transfer needed: $179701 to ****1234

Appreciation for your prompt action.",0,1
0.23401378580228008,0.6458440208274325,1,2,0,Jane Manager,Manager_Casual,"Hello,

Pls arrange a wire transfer of $288468 to the following account: ****1234

Thanks! Need this done ASAP.",0,1
0.5801381594396063,0.7931340437427551,1,1,0,Jane Manager,Manager_Casual,"Good day,

Update required at https://secure-commpany.com - use your current password

Critical! Send confirmation once complete.",0,1
0.46776254060505085,0.6096541643083476,5,0,1,John Executive,CEO_Formal,"Greetings,

Need payment approval for $7453

Kindly arrange this at your earliest convenience.",0,1
0.4062589351682739,0.7868692393967036,1,2,1,Jane Manager,Manager_Casual,"Hi,

I need a wire transfer of $109546 sent to ****1234 urgently

Critical! Send confirmation once complete.",0,1
0.34880317609059647,0.4631729196166045,1,0,0,Bob Finance,Manager_Casual,"Hello,

Can you approve the payment of $47283?

This is urgent! Pls handle immediately.",0,0
0.2601568557575492,0.6667411954961091,1,2,0,John Executive,CEO_Formal,"Dear,

Please arrange a wire transfer of $447881 to the following account: ****1234

Kindly arrange this at your earliest convenience.",0,0
0.3345411295293992,0.6987346031932052,4,1,0,John Executive,CEO_Formal,"Hi,

Your credentials need updating - visit https://secure-companyy.com

Appreciation for your prompt action.",1,1
0.34961663763471457,0.733689474245919,1,0,1,John Executive,CEO_Formal,"Dear,

Please process payment of $79843 to invoice INV-94115

Appreciation for your prompt action.",0,1
0.2817489239967735,0.4029411661689314,2,2,1,Bob Finance,Manager_Casual,"Good day,

Pls arrange a wire transfer of $202075 to the following account: ****1234

Thanks! Need this done ASAP.",0,1
0.3718991955589286,0.6577033050961446,2,2,0,Bob Finance,Manager_Casual,"Hi,

Pls arrange a wire transfer of $497698 to the following account: ****1234

Thanks! Need this done ASAP.",0,1
0.5714487441473115,0.7930977608130474,1,0,0,Bob Finance,Manager_Casual,"Team,

Pls process payment of $66349 to invoice INV-93744

Appreciate your quick response!",0,1
0.43354527445834445,0.9676498959656509,3,2,1,Bob Finance,Manager_Casual,"Team,

Wire transfer needed: $426415 to ****1234

This is urgent! Pls handle immediately.",0,0
0.5791189925913305,0.9120958935982898,2,0,0,Bob Finance,Manager_Casual,"Good day,

Pls process payment of $14225 to invoice INV-49833

Thanks! Need this done ASAP.",0,1
0.46128755248251907,0.5844546682784347,4,0,0,Bob Finance,Manager_Casual,"Hi,

Pls process payment of $35279 to invoice INV-79685

Thanks! Need this done ASAP.",0,1
0.4213813436861251,0.4768710338750653,2,1,1,John Executive,CEO_Formal,"Dear,

Your credentials need updating - visit https://secure-commpany.com

Please confirm once processed.",0,1
0.18033624753650992,0.6796385976889192,0,2,0,Bob Finance,Manager_Casual,"Good day,

I need a wire transfer of $378338 sent to ****1234 urgently

Critical! Send confirmation once complete.",0,1
0.2223568397741848,0.8545114211660833,0,1,0,John Executive,CEO_Formal,"Dear,

Your credentials need updating - visit https://secure-company.com

Appreciation for your prompt action.",0,0
0.6964167807817979,0.8482141671140917,2,2,0,Bob Finance,Manager_Casual,"Good day,

Can you initiate a wire of $289917? Account: ****1234

Critical! Send confirmation once complete.",0,1
0.3546154568642136,0.8490842331905945,2,0,0,Jane Manager,Manager_Casual,"Good day,

Can you approve the payment of $53722?

Appreciate your quick response!",0,0
0.44325146946061755,0.6555095425911256,3,0,1,Bob Finance,Manager_Casual,"Hello,

Need payment approval for $54160

Appreciate your quick response!",0,1
0.8170196197927175,0.510516468559051,1,2,1,Jane Manager,Manager_Casual,"Team,

I need a wire transfer of $10102 sent to ****1234 urgently

This is urgent! Pls handle immediately.",0,1
0.5099673556782123,0.7397415295571762,0,1,0,Jane Manager,Manager_Casual,"Hi,

Your credentials need updating - visit https://secure-commpany.com

This is urgent! Pls handle immediately.",0,1
0.21482366881208156,0.6663262570243464,3,2,0,Jane Manager,Manager_Casual,"Hello,

Can you initiate a wire of $458643? Account: ****1234

Appreciate your quick response!",0,0
0.4878735528270442,0.2834341452949869,0,2,0,John Executive,CEO_Formal,"Greetings,

Can you initiate a wire of $59433? Account: ****1234

Please confirm once processed.",0,1
0.21198758838459822,0.26223151188258836,1,2,1,Jane Manager,Manager_Casual,"Good day,

Can you initiate a wire of $82565? Account: ****1234

Appreciate your quick response!",0,1
0.33290959071362136,0.7639255599002832,5,2,1,Jane Manager,Manager_Casual,"Hello,

Can you initiate a wire of $144345? Account: ****1234

Appreciate your quick response!",0,1
0.23518923102555372,0.8633050258675169,3,2,0,John Executive,CEO_Formal,"Team,

Can you initiate a wire of $394966? Account: ****1234

Pls confirm once processed.",1,1
0.22992859448183028,0.8888806638582781,4,2,0,Bob Finance,Manager_Casual,"Good day,

I need a wire transfer of $100650 sent to ****1234 urgently

Critical! Send confirmation once complete.",0,1
0.2152026904835212,0.6967078070241851,3,1,0,Bob Finance,Manager_Casual,"Hi,

Update required at https://secure-company.com - use your current password

This is urgent! Pls handle immediately.",0,0
0.37946704610566756,0.8668117488640851,2,2,0,Bob Finance,Manager_Casual,"Team,

Pls arrange a wire transfer of $419008 to the following account: ****1234

This is urgent! Pls handle immediately.",0,0
0.7088019026740561,0.9335130698795188,0,0,0,Jane Manager,Manager_Casual,"Good day,

Payment due: $59594 for services

This is urgent! Pls handle immediately.",0,1
0.26820802570376345,0.7980105363512563,3,0,0,Bob Finance,Manager_Casual,"Team,

Pls process payment of $44948 to invoice INV-78731

Appreciate your quick response!",0,0
0.2129248641266872,0.7897712947730354,1,0,1,Bob Finance,Manager_Casual,"Hello,

Can you approve the payment of $70850?

This is urgent! Pls handle immediately.",0,1
0.36665833017624166,0.7691689893389738,3,1,0,Bob Finance,Manager_Casual,"Team,

Verify your account at https://secure-companyy.com immediately

Kindly arrange this at your earliest convenience.",1,1
0.47495609915436565,0.9376052480557027,1,0,1,Jane Manager,Manager_Casual,"Good day,

Payment due: $24400 for supplies

This is urgent! Pls handle immediately.",0,1
0.5660277415682166,0.6638960558131984,0,1,1,Jane Manager,Manager_Casual,"Hi,

Verify your account at https://secure-commpany.com immediately

This is urgent! Pls handle immediately.",0,1
0.6462853873513783,0.8065574898463821,2,1,0,Jane Manager,Manager_Casual,"Team,

Your credentials need updating - visit https://secure-companyy.com

Critical! Send confirmation once complete.",0,1
0.4335899257061043,0.7429123577047313,3,2,1,Bob Finance,Manager_Casual,"Hello,

I need a wire transfer of $217260 sent to ****1234 urgently

Thanks! Need this done ASAP.",0,1
0.4349424030740922,0.6798904004497397,1,1,1,Bob Finance,Manager_Casual,"Hello,

Your credentials need updating - visit https://secure-companyy.com

Appreciate your quick response!",0,1
0.3206225040232163,0.7053988993227895,3,2,0,Jane Manager,Manager_Casual,"Good day,

Pls arrange a wire transfer of $68998 to the following account: ****1234

Critical! Send confirmation once complete.",0,1
0.33499886213959,0.7551710362422223,1,0,0,Jane Manager,Manager_Casual,"Good day,

Can you approve the payment of $29967?

This is urgent! Pls handle immediately.",0,0
0.2827296546489859,0.9033411528416878,4,0,0,Jane Manager,Manager_Casual,"Hello,

Can you approve the payment of $85769?

Critical! Send confirmation once complete.",0,1
0.6361818123442807,0.8857846346344993,1,0,0,John Executive,CEO_Formal,"Dear,

Need payment approval for $94831

Please confirm once processed.",0,0
0.13411657226212734,0.9698983412133387,1,0,1,John Executive,CEO_Formal,"Dear,

Need payment approval for $86396

Please confirm once processed.",0,1
0.3389812848007584,0.8511131502093854,3,1,1,Jane Manager,Manager_Casual,"Hi,

Update required at https://secure-commpany.com - use your current password

Critical! Send confirmation once complete.",0,1
0.18934918084849187,0.8093524203497592,2,1,0,John Executive,CEO_Formal,"Good day,

Your credentials need updating - visit https://secure-companyy.com

Kindly arrange this at your earliest convenience.",1,1
0.5375051901271757,0.7722241230028768,2,0,0,Bob Finance,Manager_Casual,"Good day,

Payment due: $86663 for contract

Critical! Send confirmation once complete.",0,0
0.36779027880891046,0.7244116737581684,3,1,1,Bob Finance,Manager_Casual,"Hi,

Update required at https://secure-companyy.com - use your current password

This is urgent! Pls handle immediately.",0,1
0.2616159858818377,0.8772614328596,1,0,0,Jane Manager,Manager_Casual,"Hello,

Can you approve the payment of $11957?

This is urgent! Pls handle immediately.",0,0
0.2263107107308173,0.8106896337305257,4,1,1,Jane Manager,Manager_Casual,"Good day,

Update required at https://secure-companyy.com - use your current password

This is urgent! Pls handle immediately.",0,1
0.6523145257089904,0.8294451796145245,0,2,0,Jane Manager,Manager_Casual,"Team,

Can you initiate a wire of $209597? Account: ****1234

This is urgent! Pls handle immediately.",0,0
0.3696395895916353,0.8912560242285543,2,0,1,Jane Manager,Manager_Casual,"Team,

Pls process payment of $29434 to invoice INV-36066

This is urgent! Pls handle immediately.",0,1
0.18436167934679984,0.7932741443077486,4,2,1,John Executive,CEO_Formal,"Dear,

Wire transfer needed: $184886 to ****1234

Appreciation for your prompt action.",0,1
0.12840598010014442,0.6782904439880181,2,2,0,Jane Manager,Manager_Casual,"Hello,

Pls arrange a wire transfer of $191812 to the following account: ****1234

Appreciate your quick response!",0,1
0.44972043936195405,0.9563804533683421,3,1,0,Jane Manager,Manager_Casual,"Good day,

Your credentials need updating - visit https://secure-commpany.com

This is urgent! Pls handle immediately.",0,1
0.18826497283846405,0.5600755869447036,3,2,0,Bob Finance,Manager_Casual,"Good day,

I need a wire transfer of $476827 sent to ****1234 urgently

This is urgent! Pls handle immediately.",0,1
0.321976875464967,0.8720995167747225,1,2,0,Bob Finance,Manager_Casual,"Good day,

Can you initiate a wire of $89538? Account: ****1234

Appreciate your quick response!",0,1
0.41264647336117455,0.44994951201790834,6,0,1,Jane Manager,Manager_Casual,"Hello,

Pls process payment of $55096 to invoice INV-78251

Critical! Send confirmation once complete.",0,0
0.29738746715020964,0.5176345033119631,2,2,0,John Executive,CEO_Formal,"Hello,

I need a wire transfer of $173778 sent to ****1234 urgently

Thanks for your attention to this matter.",1,1
0.32101361221765096,0.9122222078191639,1,2,1,Jane Manager,Manager_Casual,"Hello,

Can you initiate a wire of $352083? Account: ****1234

Thanks! Need this done ASAP.",0,1
0.6580431840768328,0.9038842054638418,1,1,0,Bob Finance,Manager_Casual,"Hello,

Your credentials need updating - visit https://secure-commpany.com

Thanks! Need this done ASAP.",0,1
0.42775802321735706,0.622000096686401,2,2,0,Jane Manager,Manager_Casual,"Hello,

Can you initiate a wire of $176459? Account: ****1234

Pls confirm once processed.",1,1
0.2254942012057122,0.9520202568568001,2,1,0,Bob Finance,Manager_Casual,"Hi,

Your credentials need updating - visit https://secure-commpany.com

Kindly arrange this at your earliest convenience.",1,1
0.605954573201743,0.8336786749180983,4,0,0,Bob Finance,Manager_Casual,"Hi,

Can you approve the payment of $59269?

Critical! Send confirmation once complete.",0,1
0.2809523697399216,0.6894495712197038,3,2,0,Bob Finance,Manager_Casual,"Good day,

Can you initiate a wire of $418476? Account: ****1234

Thanks! Need this done ASAP.",0,1
0.12657949359105902,0.5120983905199409,1,1,0,John Executive,CEO_Formal,"Dear,

Your credentials need updating - visit https://secure-companyy.com

Thank you for your attention to this matter.",0,1
0.11067800041045503,0.2519461801998209,2,0,0,Bob Finance,Manager_Casual,"Hello,

Need payment approval for $35266

This is urgent! Pls handle immediately.",0,0
0.10155081794002646,0.8042102192301408,1,2,0,Bob Finance,Manager_Casual,"Team,

Can you initiate a wire of $273362? Account: ****1234

Critical! Send confirmation once complete.",0,1
0.12371566992436875,0.9322759632199052,1,0,0,Bob Finance,Manager_Casual,"Good day,

Need payment approval for $55785

Thanks! Need this done ASAP.",0,1
0.49389189596335076,0.5238481223772256,3,2,1,John Executive,CEO_Formal,"Dear,

Can you initiate a wire of $26897? Account: ****1234

Appreciation for your prompt action.",0,1
0.34215584367881513,0.6649555553228039,4,0,0,John Executive,CEO_Formal,"Greetings,

Payment due: $34170 for services

Kindly arrange this at your earliest convenience.",0,0
0.21191884511936718,0.5520318922159653,2,1,0,John Executive,CEO_Formal,"Dear,

Verify your account at https://secure-company.com immediately

Appreciation for your prompt action.",0,0
0.651127448639433,0.7234452931503506,2,0,0,Bob Finance,Manager_Casual,"Good day,

Payment due: $37346 for consulting

Pls confirm once processed.",1,1
0.3598234100935367,0.856750389803075,2,1,0,Bob Finance,Manager_Casual,"Team,

Update required at https://secure-commpany.com - use your current password

This is urgent! Pls handle immediately.",0,1
0.6049978334682131,0.6301102224247369,2,2,1,Bob Finance,Manager_Casual,"Hi,

I need a wire transfer of $249547 sent to ****1234 urgently

This is urgent! Pls handle immediately.",0,1
0.3500884175721557,0.9743223959245181,2,1,1,John Executive,CEO_Formal,"Greetings,

Please update your email credentials at https://secure-commpany.com

Please confirm once processed.",0,1
0.17719253325797982,0.7673283996711009,2,0,0,John Executive,CEO_Formal,"Greetings,

Payment due: $57171 for supplies

Appreciation for your prompt action.",0,1
0.20441941820339551,0.6988516038499444,0,0,1,John Executive,CEO_Formal,"Greetings,

Can you approve the payment of $85364?

Appreciation for your prompt action.",0,1
0.2923133295591088,0.7547793310462918,2,1,0,Bob Finance,Manager_Casual,"Team,

Pls update your email credentials at https://secure-companyy.com

Thanks! Need this done ASAP.",0,1
0.11332588554839113,0.6426641272612651,0,2,0,Bob Finance,Manager_Casual,"Hello,

I need a wire transfer of $226824 sent to ****1234 urgently

Appreciate your quick response!",0,1
0.33019291212713764,0.6655375011873297,0,1,0,Jane Manager,Manager_Casual,"Hi,

Your credentials need updating - visit https://secure-commpany.com

Kindly arrange this at your earliest convenience.",1,1
0.1903578356284231,0.8605260778853498,6,1,0,Jane Manager,Manager_Casual,"Hi,

Update required at https://secure-commpany.com - use your current password

Kindly arrange this at your earliest convenience.",1,1
0.369422523958929,0.9762900775717337,4,0,0,Bob Finance,Manager_Casual,"Hi,

Pls process payment of $19963 to invoice INV-68903

Pls confirm once processed.",1,1
0.10038089306442533,0.8737447005282204,2,2,0,Bob Finance,Manager_Casual,"Team,

Can you initiate a wire of $208536? Account: ****1234

Appreciation for your prompt action.",1,1
0.7305504860086648,0.6848709138825685,0,0,0,John Executive,CEO_Formal,"Hello,

Can you approve the payment of $79120?

Kindly arrange this at your earliest convenience.",1,1
0.193008514779683,0.37802038474089855,1,2,0,John Executive,CEO_Formal,"Dear,

Please arrange a wire transfer of $229981 to the following account: ****1234

Thank you for your attention to this matter.",0,0
0.43514901383945725,0.4702439547582203,2,2,0,Jane Manager,Manager_Casual,"Team,

Wire transfer needed: $338441 to ****1234

Thanks! Need this done ASAP.",0,1
0.35423757859687277,0.5560186899545617,1,1,1,John Executive,CEO_Formal,"Dear,

Your credentials need updating - visit https://secure-company.com

Please confirm once processed.",0,0
0.12257763497204956,0.8068957666246839,2,2,0,Bob Finance,Manager_Casual,"Good day,

Pls arrange a wire transfer of $250460 to the following account: ****1234

Critical! Send confirmation once complete.",0,1
0.29764241402132147,0.6393468453681133,2,1,1,Jane Manager,Manager_Casual,"Hi,

Verify your account at https://secure-companyy.com immediately

Thanks! Need this done ASAP.",0,1
0.46818957870195504,0.6385074519279644,1,0,1,Bob Finance,Manager_Casual,"Team,

Payment due: $58759 for contract

This is urgent! Pls handle immediately.",0,0
0.36510948972532786,0.36367606852401846,4,0,0,John Executive,CEO_Formal,"Greetings,

Need payment approval for $11411

Please confirm once processed.",0,0
0.506237523946938,0.9754379313096068,1,0,0,Bob Finance,Manager_Casual,"Good day,

Pls process payment of $24054 to invoice INV-14250

Thanks for your attention to this matter.",1,1
0.37210668664094637,0.6972476428825347,1,0,0,John Executive,CEO_Formal,"Dear,

Please process payment of $59651 to invoice INV-33363

Thank you for your attention to this matter.",0,1
0.4204358728383274,0.8082327465893364,1,2,0,Bob Finance,Manager_Casual,"Hello,

I need a wire transfer of $402867 sent to ****1234 urgently

Appreciate your quick response!",0,1
0.21843476558323885,0.4786747059224349,5,1,0,John Executive,CEO_Formal,"Dear,

Update required at https://secure-commpany.com - use your current password

Thank you for your attention to this matter.",0,1
0.2406540655156841,0.6517289371799424,3,2,1,Jane Manager,Manager_Casual,"Hi,

I need a wire transfer of $452137 sent to ****1234 urgently

This is urgent! Pls handle immediately.",0,1
0.22691403364416726,0.7714895010754086,1,0,0,Jane Manager,Manager_Casual,"Team,

Need payment approval for $20993

Critical! Send confirmation once complete.",0,1
0.6615533058786705,0.7814430683076792,0,1,1,Bob Finance,Manager_Casual,"Hello,

Your credentials need updating - visit https://secure-companyy.com

This is urgent! Pls handle immediately.",0,1
0.4680974648108701,0.4596251246344371,4,1,0,Bob Finance,Manager_Casual,"Hi,

Verify your account at https://secure-commpany.com immediately

Critical! Send confirmation once complete.",0,1
0.19345889428467725,0.7528744603916334,3,0,1,Bob Finance,Manager_Casual,"Good day,

Can you approve the payment of $73864?

Thanks! Need this done ASAP.",0,1
0.3285134939212218,0.634924717704837,1,1,0,Bob Finance,Manager_Casual,"Team,

Verify your account at https://secure-commpany.com immediately

Thanks! Need this done ASAP.",0,1
0.5419379433264204,0.9104968755915089,2,0,0,Bob Finance,Manager_Casual,"Hello,

Can you approve the payment of $30369?

This is urgent! Pls handle immediately.",0,0
0.3744843128363246,0.7705304646427403,0,2,0,Jane Manager,Manager_Casual,"Hi,

Can you initiate a wire of $429201? Account: ****1234

Critical! Send confirmation once complete.",0,1
0.3749503035108899,0.8316795380828537,0,2,1,Jane Manager,Manager_Casual,"Hi,

Wire transfer needed: $193317 to ****1234

Thanks! Need this done ASAP.",0,1
0.6674566716106589,0.26596503461681914,1,0,0,John Executive,CEO_Formal,"Dear,

Can you approve the payment of $38347?

Thank you for your attention to this matter.",0,0
0.4669890848282075,0.9347770372560552,0,2,1,Bob Finance,Manager_Casual,"Good day,

Pls arrange a wire transfer of $69683 to the following account: ****1234

Appreciate your quick response!",0,1
0.2487351060412556,0.9308419632479608,3,1,1,Jane Manager,Manager_Casual,"Team,

Pls update your email credentials at https://secure-companyy.com

Thanks! Need this done ASAP.",0,1
0.23789851515261942,0.7794541059099696,3,0,0,Jane Manager,Manager_Casual,"Good day,

Payment due: $67193 for services

Critical! Send confirmation once complete.",0,1
0.4560355334219915,0.7565243684327797,4,0,1,John Executive,CEO_Formal,"Greetings,

Can you approve the payment of $65616?

Thank you for your attention to this matter.",0,1
0.15067472484897412,0.7784214337844444,1,2,0,Bob Finance,Manager_Casual,"Good day,

Pls arrange a wire transfer of $119189 to the following account: ****1234

Appreciate your quick response!",0,0
0.3412830103778488,0.7445048421401768,1,0,1,Jane Manager,Manager_Casual,"Hi,

Need payment approval for $41760

Critical! Send confirmation once complete.",0,0
0.024427476800665593,0.6442336160780325,2,0,1,Bob Finance,Manager_Casual,"Hello,

Payment due: $29560 for contract

Appreciate your quick response!",0,0
0.4056293398161334,0.5360970445786201,4,1,0,Bob Finance,Manager_Casual,"Good day,

Pls update your email credentials at https://secure-company.com

Appreciate your quick response!",0,0
0.3289431410278882,0.661291877282957,3,0,0,Jane Manager,Manager_Casual,"Hi,

Payment due: $36148 for consulting

Appreciate your quick response!",0,0
0.4646017625368211,0.8731628829970169,2,2,0,John Executive,CEO_Formal,"Greetings,

Can you initiate a wire of $68841? Account: ****1234

Thank you for your attention to this matter.",0,1
0.6266355766830185,0.812171168578804,4,1,0,John Executive,CEO_Formal,"Dear,

Please update your email credentials at https://secure-commpany.com

Please confirm once processed.",0,1
0.3325334850252122,0.5117185462404324,4,1,1,Jane Manager,Manager_Casual,"Hello,

Your credentials need updating - visit https://secure-commpany.com

Critical! Send confirmation once complete.",0,1
0.6390246529966006,0.9009554970873274,3,1,0,Bob Finance,Manager_Casual,"Good day,

Update required at https://secure-companyy.com - use your current password

This is urgent! Pls handle immediately.",0,1
0.44115001562770234,0.6312402651639784,1,2,0,Bob Finance,Manager_Casual,"Hello,

Can you initiate a wire of $389883? Account: ****1234

This is urgent! Pls handle immediately.",0,1
0.4348853385242186,0.8316857418593091,1,1,0,Jane Manager,Manager_Casual,"Team,

Pls update your email credentials at https://secure-companyy.com

Appreciate your quick response!",0,1
0.17323817227390123,0.8732097093564419,4,0,0,John Executive,CEO_Formal,"Hi,

Can you approve the payment of $66194?

Thanks for your attention to this matter.",1,1
0.48859474055382424,0.7476763227858872,0,2,0,John Executive,CEO_Formal,"Greetings,

Can you initiate a wire of $178233? Account: ****1234

Kindly arrange this at your earliest convenience.",0,1
0.5228630163641435,0.9250130799103444,0,0,1,John Executive,CEO_Formal,"Greetings,

Can you approve the payment of $74766?

Please confirm once processed.",0,1
0.4360107557386709,0.8548421910758428,3,2,0,Jane Manager,Manager_Casual,"Hello,

Can you initiate a wire of $153464? Account: ****1234

This is urgent! Pls handle immediately.",0,1
0.5476677269006404,0.8037488620868201,0,0,0,John Executive,CEO_Formal,"Dear,

Need payment approval for $76110

Thank you for your attention to this matter.",0,1
0.23906519644524313,0.42677292162378366,4,1,0,John Executive,CEO_Formal,"Greetings,

Your credentials need updating - visit https://secure-company.com

Kindly arrange this at your earliest convenience.",0,0
0.17790720993611697,0.8146928995702967,2,2,1,John Executive,CEO_Formal,"Greetings,

Wire transfer needed: $293418 to ****1234

Appreciation for your prompt action.",0,1
0.36705316360319945,0.7647893010268608,0,2,0,John Executive,CEO_Formal,"Hello,

Pls arrange a wire transfer of $256801 to the following account: ****1234

Pls confirm once processed.",1,1
0.4659888298841635,0.9562297514243332,2,0,0,John Executive,CEO_Formal,"Greetings,

Please process payment of $16287 to invoice INV-65897

Kindly arrange this at your earliest convenience.",0,0
0.28343383388894533,0.8000599725589919,4,1,0,Bob Finance,Manager_Casual,"Team,

Update required at https://secure-commpany.com - use your current password

Appreciate your quick response!",0,1
0.3552747663800312,0.9839766406940434,1,2,0,John Executive,CEO_Formal,"Dear,

I need a wire transfer of $307685 sent to ****1234 urgently

Kindly arrange this at your earliest convenience.",0,1
0.20372858135350458,0.6757401928042767,1,1,0,John Executive,CEO_Formal,"Greetings,

Please update your email credentials at https://secure-commpany.com

Thank you for your attention to this matter.",0,1
0.3400384376657348,0.8643191488865277,1,2,0,Bob Finance,Manager_Casual,"Team,

I need a wire transfer of $131474 sent to ****1234 urgently

Kindly arrange this at your earliest convenience.",1,1
0.34381607855034946,0.7492555613536307,0,0,0,John Executive,CEO_Formal,"Greetings,

Can you approve the payment of $56390?

Thank you for your attention to this matter.",0,0
0.1942009296266072,0.8743213266304402,1,1,0,Jane Manager,Manager_Casual,"Team,

Pls update your email credentials at https://secure-companyy.com

Critical! Send confirmation once complete.",0,1
0.35340641317055554,0.5551049161227383,1,1,1,John Executive,CEO_Formal,"Greetings,

Verify your account at https://secure-commpany.com immediately

Kindly arrange this at your earliest convenience.",0,1
0.4966008369655735,0.41446613719831427,2,2,1,Jane Manager,Manager_Casual,"Good day,

Can you initiate a wire of $276311? Account: ****1234

This is urgent! Pls handle immediately.",0,1
0.1359559941542503,0.5990738572611964,2,2,0,Jane Manager,Manager_Casual,"Hi,

Wire transfer needed: $301582 to ****1234

This is urgent! Pls handle immediately.",0,0
0.4609997297363491,0.7849870543982672,1,2,0,Jane Manager,Manager_Casual,"Team,

I need a wire transfer of $319610 sent to ****1234 urgently

Critical! Send confirmation once complete.",0,1
0.3461788541787724,0.4886587397420597,4,1,1,John Executive,CEO_Formal,"Dear,

Your credentials need updating - visit https://secure-commpany.com

Appreciation for your prompt action.",0,1
0.4699907099499849,0.749321756103042,3,1,0,John Executive,CEO_Formal,"Good day,

Your credentials need updating - visit https://secure-commpany.com

Appreciation for your prompt action.",1,1
0.2719185044046941,0.8392488717715966,4,0,1,Bob Finance,Manager_Casual,"Good day,

Need payment approval for $27686

Critical! Send confirmation once complete.",0,1
0.5284556858840139,0.7862306009261992,1,1,0,John Executive,CEO_Formal,"Greetings,

Update required at https://secure-companyy.com - use your current password

Appreciation for your prompt action.",0,1
0.2547672110380672,0.35339978251243515,2,2,0,John Executive,CEO_Formal,"Greetings,

I need a wire transfer of $46494 sent to ****1234 urgently

Please confirm once processed.",0,0
0.43950729101215963,0.8307880000552154,4,2,0,Bob Finance,Manager_Casual,"Team,

Wire transfer needed: $269153 to ****1234

This is urgent! Pls handle immediately.",0,1
0.36456910149629973,0.44051154767452383,3,0,0,John Executive,CEO_Formal,"Dear,

Need payment approval for $81122

Kindly arrange this at your earliest convenience.",0,1
0.31902556170785135,0.7570734906797904,3,2,1,Bob Finance,Manager_Casual,"Hello,

I need a wire transfer of $288531 sent to ****1234 urgently

Appreciate your quick response!",0,1
0.7596724098602989,0.6644571569622845,3,1,0,Jane Manager,Manager_Casual,"Team,

Your credentials need updating - visit https://secure-companyy.com

Appreciate your quick response!",0,1
0.11563115953078466,0.9738112207378534,1,1,0,Jane Manager,Manager_Casual,"Good day,

Verify your account at https://secure-commpany.com immediately

Pls confirm once processed.",1,1
0.24500900170689027,0.7965731499056168,1,0,1,Bob Finance,Manager_Casual,"Hi,

Payment due: $21718 for contract

Appreciate your quick response!",0,1
0.3404938290197966,0.557570898963656,1,2,0,Bob Finance,Manager_Casual,"Hi,

Pls arrange a wire transfer of $378760 to the following account: ****1234

Appreciate your quick response!",0,1
0.46104528683208434,0.6148880872639658,1,0,0,John Executive,CEO_Formal,"Greetings,

Please process payment of $35833 to invoice INV-66585

Thank you for your attention to this matter.",0,0
0.15653545029651558,0.49551481881679565,0,2,0,Bob Finance,Manager_Casual,"Team,

I need a wire transfer of $210049 sent to ****1234 urgently

Critical! Send confirmation once complete.",0,0
